,0,2020-08-10 00:00:00,2020-08-11 00:00:00,2020-08-12 00:00:00,2020-08-13 00:00:00,2020-08-14 00:00:00,2020-08-15 00:00:00,2020-08-16 00:00:00
1573,1574,1.21,1.188,1.3743199999999998,1.7416431999999995,1.750640384,1.85822363392,1.5204712029866665
1574,1575,1.21,1.248,1.44272,1.8278272,1.847166464,1.96729810432,1.5905019613866667
1575,1576,1.21,0.996,1.15544,1.4658544,1.4417569280000002,1.5091853286399999,1.2963727761066666
1576,1577,1.21,0.768,0.8955200000000001,1.1383552,1.074957824,1.0947023411199996,1.0302558941866666
1577,1578,1.21,0.8519999999999999,0.9912799999999998,1.2590127999999998,1.210094336,1.24740659968,1.1282989559466665
1578,1579,1.21,1.212,1.4016799999999998,1.7761167999999998,1.789250816,1.90185342208,1.5484835063466666
1579,1580,1.21,1.1640000000000001,1.3469599999999995,1.7071695999999996,1.7120299519999995,1.81459384576,1.4924588996266663
1580,1581,1.21,1.236,1.42904,1.8105904,1.8278612480000005,1.9454832102400001,1.5764958097066668
1581,1582,1.21,0.696,0.8134399999999999,1.0349344,0.959126528,0.9638129766399999,0.9462189841066665
1582,1583,1.21,0.5640000000000001,0.66296,0.8453296,0.7467691520000002,0.7238491417600001,0.7921513156266666
1583,1584,1.21,0.48,0.5672,0.7246720000000001,0.6116326400000001,0.5711448832,0.6941082538666666
1584,1585,1.21,0.6359999999999999,0.7450399999999998,0.9487503999999998,0.8626004479999998,0.8547385062399997,0.8761882257066665
1585,1586,1.21,1.044,1.2101600000000001,1.5348016000000002,1.5189777920000005,1.5964449049600002,1.3523973828266669
1586,1587,1.21,1.1520000000000001,1.3332799999999998,1.6899327999999998,1.692724736,1.79277895168,1.4784527479466665
1587,1588,1.21,0.444,0.5261600000000001,0.6729615999999999,0.553716992,0.50570020096,0.6520897988266666
1588,1589,1.21,0.46799999999999997,0.55352,0.7074351999999999,0.5923274239999999,0.54932998912,0.6801021021866666
1589,1590,1.21,1.1520000000000001,1.3332799999999998,1.6899327999999998,1.692724736,1.79277895168,1.4784527479466665
1590,1591,0.65,0.48,0.5672,0.7246720000000001,0.6116326400000001,0.5711448832,0.6007749205333334
1591,1592,0.86,0.732,0.8544799999999999,1.0866448,1.017042176,1.0292576588800002,0.9299041058133334
1592,1593,1.09,1.008,1.1691200000000002,1.4830911999999998,1.461062144,1.5310002227200001,1.2903789277866669
1593,1594,1.15,1.08,1.2512,1.586512,1.5768934400000003,1.6618895872,1.3844158378666667
1594,1595,0.91,0.792,0.9228799999999999,1.1728288,1.1135682560000002,1.1383321292800002,1.0082681975466667
1595,1596,0.6,0.42,0.4988,0.6384879999999999,0.51510656,0.4620704128,0.5224108288000001
1596,1597,1.08,0.996,1.15544,1.4658544,1.4417569280000002,1.5091853286399999,1.27470610944
1597,1598,1.04,0.948,1.1007200000000001,1.3969072,1.3645360640000002,1.42192575232,1.2120148360533334
1598,1599,0.6,0.42,0.4988,0.6384879999999999,0.51510656,0.4620704128,0.5224108288000001
1599,1600,0.77,0.6239999999999999,0.7313599999999998,0.9315135999999996,0.8432952319999998,0.8329236121599997,0.7888487406933331
1600,1601,1.28,1.236,1.42904,1.8105904,1.8278612480000005,1.9454832102400001,1.5881624763733335
1601,1602,0.89,0.768,0.8955200000000001,1.1383552,1.074957824,1.0947023411199996,0.9769225608533332
1602,1603,1.13,1.056,1.22384,1.5520383999999998,1.5382830080000005,1.6182597990399998,1.3530702011733335
1603,1604,1.21,1.1520000000000001,1.3332799999999998,1.6899327999999998,1.692724736,1.79277895168,1.4784527479466665
1604,1605,0.6,0.42,0.4988,0.6384879999999999,0.51510656,0.4620704128,0.5224108288000001
1605,1606,1.09,1.008,1.1691200000000002,1.4830911999999998,1.461062144,1.5310002227200001,1.2903789277866669
1606,1607,1.05,0.96,1.1143999999999998,1.4141439999999998,1.38384128,1.4437406463999998,1.2276876544000002
1607,1608,0.67,0.504,0.5945600000000001,0.7591456,0.6502430720000001,0.6147746713600001,0.6321205572266667
1608,1609,0.76,0.6119999999999999,0.7176799999999999,0.9142768,0.823990016,0.81110871808,0.7731759223466667
1609,1610,0.92,0.804,0.9365600000000001,1.1900656,1.1328734720000002,1.1601470233600002,1.0239410158933335
1610,1611,1.02,0.924,1.07336,1.3624336000000001,1.325925632,1.37829596416,1.18066919936
1611,1612,1.2,1.14,1.3196,1.672696,1.6734195200000002,1.7709640575999999,1.4627799296000001
1612,1613,0.7000000000000001,0.54,0.6356,0.8108560000000001,0.7081587200000001,0.6802193536000001,0.6791390122666668
1613,1614,1.06,0.972,1.12808,1.4313808000000001,1.4031464960000002,1.4655555404799998,1.2433604727466665
1614,1615,1.22,1.1640000000000001,1.3469599999999995,1.7071695999999996,1.7120299519999995,1.81459384576,1.4941255662933328
1615,1616,1.06,0.972,1.12808,1.4313808000000001,1.4031464960000002,1.4655555404799998,1.2433604727466665
1616,1617,0.74,0.5880000000000001,0.6903199999999999,0.8798032000000001,0.7853795840000002,0.7674789299200001,0.7418302856533333
1617,1618,1.14,1.068,1.2375200000000002,1.5692752,1.557588224,1.64007469312,1.36874301952
1618,1619,0.79,0.6479999999999999,0.7587199999999998,0.9659871999999998,0.881905664,0.8765534003200001,0.8201943773866666
1619,1620,0.81,0.6719999999999999,0.7860799999999999,1.0004608,0.920516096,0.92018318848,0.8515400140799999
1620,1621,0.74,0.5880000000000001,0.6903199999999999,0.8798032000000001,0.7853795840000002,0.7674789299200001,0.7418302856533333
1621,1622,0.6900000000000001,0.528,0.62192,0.7936192000000001,0.6888535040000001,0.65840445952,0.6634661939200001
1622,1623,1.02,0.924,1.07336,1.3624336000000001,1.325925632,1.37829596416,1.18066919936
1623,1624,1.19,1.128,1.3059199999999995,1.6554591999999997,1.6541143040000001,1.7491491635199998,1.4471071112533334
1624,1625,0.81,0.6719999999999999,0.7860799999999999,1.0004608,0.920516096,0.92018318848,0.8515400140799999
1625,1626,0.8,0.6599999999999999,0.7723999999999999,0.983224,0.90121088,0.8983682943999999,0.8358671957333333
1626,1627,0.6900000000000001,0.528,0.62192,0.7936192000000001,0.6888535040000001,0.65840445952,0.6634661939200001
1627,1628,0.87,0.7440000000000001,0.8681599999999999,1.1038816,1.036347392,1.05107255296,0.9455769241599999
1628,1629,1.09,1.008,1.1691200000000002,1.4830911999999998,1.461062144,1.5310002227200001,1.2903789277866669
1629,1630,0.98,0.8759999999999999,1.0186399999999998,1.2934863999999997,1.248704768,1.2910363878399995,1.1179779259733331
1630,1631,0.78,0.6359999999999999,0.7450399999999998,0.9487503999999998,0.8626004479999998,0.8547385062399997,0.8045215590399999
1631,1632,0.87,0.7440000000000001,0.8681599999999999,1.1038816,1.036347392,1.05107255296,0.9455769241599999
1632,1633,0.81,0.6719999999999999,0.7860799999999999,1.0004608,0.920516096,0.92018318848,0.8515400140799999
1633,1634,1.14,1.068,1.2375200000000002,1.5692752,1.557588224,1.64007469312,1.36874301952
1634,1635,0.92,0.804,0.9365600000000001,1.1900656,1.1328734720000002,1.1601470233600002,1.0239410158933335
1635,1636,1.13,1.056,1.22384,1.5520383999999998,1.5382830080000005,1.6182597990399998,1.3530702011733335
1636,1637,1.05,0.96,1.1143999999999998,1.4141439999999998,1.38384128,1.4437406463999998,1.2276876544000002
1637,1638,0.98,0.8759999999999999,1.0186399999999998,1.2934863999999997,1.248704768,1.2910363878399995,1.1179779259733331
1638,1639,0.87,0.7440000000000001,0.8681599999999999,1.1038816,1.036347392,1.05107255296,0.9455769241599999
1639,1640,1.02,0.924,1.07336,1.3624336000000001,1.325925632,1.37829596416,1.18066919936
1640,1641,0.92,0.804,0.9365600000000001,1.1900656,1.1328734720000002,1.1601470233600002,1.0239410158933335
1641,1642,0.6,0.42,0.4988,0.6384879999999999,0.51510656,0.4620704128,0.5224108288000001
1642,1643,0.86,0.732,0.8544799999999999,1.0866448,1.017042176,1.0292576588800002,0.9299041058133334
1643,1644,1.24,1.188,1.3743199999999998,1.7416431999999995,1.750640384,1.85822363392,1.5254712029866664
1644,1645,0.64,0.46799999999999997,0.55352,0.7074351999999999,0.5923274239999999,0.54932998912,0.5851021021866667
1645,1646,0.79,0.6479999999999999,0.7587199999999998,0.9659871999999998,0.881905664,0.8765534003200001,0.8201943773866666
1646,1647,1.18,1.116,1.2922399999999998,1.6382224,1.634809088,1.72733426944,1.4314342929066666
1647,1648,0.79,0.6479999999999999,0.7587199999999998,0.9659871999999998,0.881905664,0.8765534003200001,0.8201943773866666
1648,1649,1.29,1.248,1.44272,1.8278272,1.847166464,1.96729810432,1.6038352947199999
1649,1650,0.65,0.48,0.5672,0.7246720000000001,0.6116326400000001,0.5711448832,0.6007749205333334
1650,1651,1.19,1.128,1.3059199999999995,1.6554591999999997,1.6541143040000001,1.7491491635199998,1.4471071112533334
1651,1652,0.94,0.8280000000000001,0.9639200000000001,1.2245392,1.171483904,1.20377681152,1.0552866525866667
1652,1653,1.13,1.056,1.22384,1.5520383999999998,1.5382830080000005,1.6182597990399998,1.3530702011733335
1653,1654,0.89,0.768,0.8955200000000001,1.1383552,1.074957824,1.0947023411199996,0.9769225608533332
1654,1655,1.24,1.188,1.3743199999999998,1.7416431999999995,1.750640384,1.85822363392,1.5254712029866664
1655,1656,1.01,0.912,1.0596799999999995,1.3451967999999996,1.3066204159999997,1.3564810700799996,1.164996381013333
1656,1657,1.14,1.068,1.2375200000000002,1.5692752,1.557588224,1.64007469312,1.36874301952
1657,1658,0.7000000000000001,0.54,0.6356,0.8108560000000001,0.7081587200000001,0.6802193536000001,0.6791390122666668
1658,1659,0.75,0.5999999999999999,0.7039999999999998,0.8970399999999998,0.8046848000000001,0.7892938239999999,0.757503104
1659,1660,1.08,0.996,1.15544,1.4658544,1.4417569280000002,1.5091853286399999,1.27470610944
1660,1661,1.08,0.996,1.15544,1.4658544,1.4417569280000002,1.5091853286399999,1.27470610944
1661,1662,1.08,0.996,1.15544,1.4658544,1.4417569280000002,1.5091853286399999,1.27470610944
1662,1663,0.6,0.42,0.4988,0.6384879999999999,0.51510656,0.4620704128,0.5224108288000001
1663,1664,1.01,0.912,1.0596799999999995,1.3451967999999996,1.3066204159999997,1.3564810700799996,1.164996381013333
1664,1665,0.98,0.8759999999999999,1.0186399999999998,1.2934863999999997,1.248704768,1.2910363878399995,1.1179779259733331
1665,1666,1.23,1.176,1.3606399999999998,1.7244064,1.7313351680000002,1.8364087398400002,1.50979838464
1666,1667,1.05,0.96,1.1143999999999998,1.4141439999999998,1.38384128,1.4437406463999998,1.2276876544000002
1667,1668,0.77,0.6239999999999999,0.7313599999999998,0.9315135999999996,0.8432952319999998,0.8329236121599997,0.7888487406933331
1668,1669,0.79,0.6479999999999999,0.7587199999999998,0.9659871999999998,0.881905664,0.8765534003200001,0.8201943773866666
1669,1670,0.72,0.5640000000000001,0.66296,0.8453296,0.7467691520000002,0.7238491417600001,0.7104846489600001
1670,1671,1.0,0.8999999999999999,1.0459999999999998,1.3279599999999998,1.2873152,1.3346661759999998,1.1493235626666667
1671,1672,0.68,0.516,0.60824,0.7763824,0.6695482880000001,0.63658956544,0.6477933755733334
1672,1673,0.92,0.804,0.9365600000000001,1.1900656,1.1328734720000002,1.1601470233600002,1.0239410158933335
1673,1674,1.12,1.044,1.2101600000000001,1.5348016000000002,1.5189777920000005,1.5964449049600002,1.3373973828266668
1674,1675,1.21,1.1520000000000001,1.3332799999999998,1.6899327999999998,1.692724736,1.79277895168,1.4784527479466665
1675,1676,0.94,0.8280000000000001,0.9639200000000001,1.2245392,1.171483904,1.20377681152,1.0552866525866667
1676,1677,0.74,0.5880000000000001,0.6903199999999999,0.8798032000000001,0.7853795840000002,0.7674789299200001,0.7418302856533333
1677,1678,1.01,0.912,1.0596799999999995,1.3451967999999996,1.3066204159999997,1.3564810700799996,1.164996381013333
1678,1679,0.8300000000000001,0.696,0.8134399999999999,1.0349344,0.959126528,0.9638129766399999,0.8828856507733333
1679,1680,0.72,0.5640000000000001,0.66296,0.8453296,0.7467691520000002,0.7238491417600001,0.7104846489600001
1680,1681,1.26,1.212,1.4016799999999998,1.7761167999999998,1.789250816,1.90185342208,1.55681683968
1681,1682,0.93,0.8160000000000001,0.95024,1.2073024,1.152178688,1.1819619174399998,1.03961383424
1682,1683,0.73,0.5760000000000001,0.6766399999999999,0.8625664000000001,0.7660743680000002,0.7456640358400001,0.7261574673066667
1683,1684,1.1,1.02,1.1828,1.500328,1.48036736,1.5528151167999995,1.3060517461333334
1684,1685,0.78,0.6359999999999999,0.7450399999999998,0.9487503999999998,0.8626004479999998,0.8547385062399997,0.8045215590399999
1685,1686,0.95,0.8400000000000001,0.9776,1.241776,1.1907891200000005,1.2255917056000003,1.0709594709333334
1686,1687,1.04,0.948,1.1007200000000001,1.3969072,1.3645360640000002,1.42192575232,1.2120148360533334
1687,1688,1.01,0.912,1.0596799999999995,1.3451967999999996,1.3066204159999997,1.3564810700799996,1.164996381013333
1688,1689,1.25,1.2,1.3880000000000001,1.75888,1.7699456000000002,1.880038528,1.5411440213333334
1689,1690,0.97,0.8639999999999999,1.0049599999999996,1.2762495999999997,1.2293995519999998,1.2692214937599997,1.1023051076266663
1690,1691,0.67,0.504,0.5945600000000001,0.7591456,0.6502430720000001,0.6147746713600001,0.6321205572266667
1691,1692,0.67,0.504,0.5945600000000001,0.7591456,0.6502430720000001,0.6147746713600001,0.6321205572266667
1692,1693,0.8300000000000001,0.696,0.8134399999999999,1.0349344,0.959126528,0.9638129766399999,0.8828856507733333
1693,1694,1.2,1.14,1.3196,1.672696,1.6734195200000002,1.7709640575999999,1.4627799296000001
1694,1695,0.86,0.732,0.8544799999999999,1.0866448,1.017042176,1.0292576588800002,0.9299041058133334
1695,1696,0.76,0.6119999999999999,0.7176799999999999,0.9142768,0.823990016,0.81110871808,0.7731759223466667
1696,1697,0.67,0.504,0.5945600000000001,0.7591456,0.6502430720000001,0.6147746713600001,0.6321205572266667
1697,1698,0.96,0.8519999999999999,0.9912799999999998,1.2590127999999998,1.210094336,1.24740659968,1.08663228928
1698,1699,1.25,1.2,1.3880000000000001,1.75888,1.7699456000000002,1.880038528,1.5411440213333334
1699,1700,1.07,0.9840000000000001,1.14176,1.4486176000000002,1.4224517120000002,1.4873704345600005,1.2590332910933335
1700,1701,1.11,1.032,1.19648,1.5175648000000002,1.499672576,1.57463001088,1.3217245644800002
1701,1702,0.91,0.792,0.9228799999999999,1.1728288,1.1135682560000002,1.1383321292800002,1.0082681975466667
1702,1703,1.21,1.1520000000000001,1.3332799999999998,1.6899327999999998,1.692724736,1.79277895168,1.4784527479466665
1703,1704,1.18,1.116,1.2922399999999998,1.6382224,1.634809088,1.72733426944,1.4314342929066666
1704,1705,0.6900000000000001,0.528,0.62192,0.7936192000000001,0.6888535040000001,0.65840445952,0.6634661939200001
1705,1706,0.66,0.4920000000000001,0.5808800000000001,0.7419088000000001,0.6309378560000003,0.5929597772800003,0.6164477388800002
1706,1707,1.02,0.924,1.07336,1.3624336000000001,1.325925632,1.37829596416,1.18066919936
1707,1708,0.7000000000000001,0.54,0.6356,0.8108560000000001,0.7081587200000001,0.6802193536000001,0.6791390122666668
1708,1709,1.0,0.8999999999999999,1.0459999999999998,1.3279599999999998,1.2873152,1.3346661759999998,1.1493235626666667
1709,1710,1.23,1.176,1.3606399999999998,1.7244064,1.7313351680000002,1.8364087398400002,1.50979838464
1710,1711,1.04,0.948,1.1007200000000001,1.3969072,1.3645360640000002,1.42192575232,1.2120148360533334
1711,1712,1.05,0.96,1.1143999999999998,1.4141439999999998,1.38384128,1.4437406463999998,1.2276876544000002
1712,1713,0.92,0.804,0.9365600000000001,1.1900656,1.1328734720000002,1.1601470233600002,1.0239410158933335
1713,1714,0.62,0.444,0.5261600000000001,0.6729615999999999,0.553716992,0.50570020096,0.5537564654933332
1714,1715,0.84,0.708,0.8271199999999999,1.0521712,0.978431744,0.9856278707200001,0.89855846912
1715,1716,1.19,1.128,1.3059199999999995,1.6554591999999997,1.6541143040000001,1.7491491635199998,1.4471071112533334
1716,1717,0.8200000000000001,0.6839999999999999,0.7997599999999999,1.0176976,0.939821312,0.94199808256,0.8672128324266666
1717,1718,0.76,0.6119999999999999,0.7176799999999999,0.9142768,0.823990016,0.81110871808,0.7731759223466667
1718,1719,1.14,1.068,1.2375200000000002,1.5692752,1.557588224,1.64007469312,1.36874301952
1719,1720,1.0,0.8999999999999999,1.0459999999999998,1.3279599999999998,1.2873152,1.3346661759999998,1.1493235626666667
1720,1721,0.79,0.6479999999999999,0.7587199999999998,0.9659871999999998,0.881905664,0.8765534003200001,0.8201943773866666
1721,1722,1.16,1.092,1.2648799999999998,1.6037487999999998,1.596198656,1.6837044812799995,1.4000886562133334
1722,1723,0.88,0.7559999999999999,0.88184,1.1211183999999998,1.0556526080000002,1.0728874470400005,0.9612497425066667
1723,1724,0.9,0.78,0.9092,1.155592,1.0942630400000002,1.1165172352,0.9925953792
1724,1725,0.98,0.8759999999999999,1.0186399999999998,1.2934863999999997,1.248704768,1.2910363878399995,1.1179779259733331
1725,1726,0.6,0.42,0.4988,0.6384879999999999,0.51510656,0.4620704128,0.5224108288000001
1726,1727,0.92,0.804,0.9365600000000001,1.1900656,1.1328734720000002,1.1601470233600002,1.0239410158933335
1727,1728,0.63,0.456,0.53984,0.6901984,0.5730222079999999,0.5275150950399999,0.56942928384
1728,1729,1.16,1.092,1.2648799999999998,1.6037487999999998,1.596198656,1.6837044812799995,1.4000886562133334
1729,1730,0.6,0.42,0.4988,0.6384879999999999,0.51510656,0.4620704128,0.5224108288000001
1730,1731,0.76,0.6119999999999999,0.7176799999999999,0.9142768,0.823990016,0.81110871808,0.7731759223466667
1731,1732,0.8200000000000001,0.6839999999999999,0.7997599999999999,1.0176976,0.939821312,0.94199808256,0.8672128324266666
1732,1733,1.02,0.924,1.07336,1.3624336000000001,1.325925632,1.37829596416,1.18066919936
1733,1734,1.09,1.008,1.1691200000000002,1.4830911999999998,1.461062144,1.5310002227200001,1.2903789277866669
1734,1735,1.21,1.1520000000000001,1.3332799999999998,1.6899327999999998,1.692724736,1.79277895168,1.4784527479466665
1735,1736,1.04,0.948,1.1007200000000001,1.3969072,1.3645360640000002,1.42192575232,1.2120148360533334
1736,1737,1.02,0.924,1.07336,1.3624336000000001,1.325925632,1.37829596416,1.18066919936
1737,1738,1.29,1.248,1.44272,1.8278272,1.847166464,1.96729810432,1.6038352947199999
1738,1739,0.94,0.8280000000000001,0.9639200000000001,1.2245392,1.171483904,1.20377681152,1.0552866525866667
1739,1740,1.04,0.948,1.1007200000000001,1.3969072,1.3645360640000002,1.42192575232,1.2120148360533334
1740,1741,0.93,0.8160000000000001,0.95024,1.2073024,1.152178688,1.1819619174399998,1.03961383424
1741,1742,0.93,0.8160000000000001,0.95024,1.2073024,1.152178688,1.1819619174399998,1.03961383424
1742,1743,0.63,0.456,0.53984,0.6901984,0.5730222079999999,0.5275150950399999,0.56942928384
1743,1744,1.04,0.948,1.1007200000000001,1.3969072,1.3645360640000002,1.42192575232,1.2120148360533334
1744,1745,0.8,0.6599999999999999,0.7723999999999999,0.983224,0.90121088,0.8983682943999999,0.8358671957333333
1745,1746,0.68,0.516,0.60824,0.7763824,0.6695482880000001,0.63658956544,0.6477933755733334
1746,1747,0.76,0.6119999999999999,0.7176799999999999,0.9142768,0.823990016,0.81110871808,0.7731759223466667
1747,1748,1.15,1.08,1.2512,1.586512,1.5768934400000003,1.6618895872,1.3844158378666667
1748,1749,0.85,0.72,0.8407999999999999,1.069408,0.99773696,1.0074427648,0.9142312874666665
1749,1750,1.0,0.8999999999999999,1.0459999999999998,1.3279599999999998,1.2873152,1.3346661759999998,1.1493235626666667
1750,1751,0.63,0.456,0.53984,0.6901984,0.5730222079999999,0.5275150950399999,0.56942928384
1751,1752,0.85,0.72,0.8407999999999999,1.069408,0.99773696,1.0074427648,0.9142312874666665
1752,1753,0.6900000000000001,0.528,0.62192,0.7936192000000001,0.6888535040000001,0.65840445952,0.6634661939200001
1753,1754,0.97,0.8639999999999999,1.0049599999999996,1.2762495999999997,1.2293995519999998,1.2692214937599997,1.1023051076266663
1754,1755,0.63,0.456,0.53984,0.6901984,0.5730222079999999,0.5275150950399999,0.56942928384
1755,1756,0.6,0.42,0.4988,0.6384879999999999,0.51510656,0.4620704128,0.5224108288000001
1756,1757,1.12,1.044,1.2101600000000001,1.5348016000000002,1.5189777920000005,1.5964449049600002,1.3373973828266668
1757,1758,0.68,0.516,0.60824,0.7763824,0.6695482880000001,0.63658956544,0.6477933755733334
1758,1759,1.06,0.972,1.12808,1.4313808000000001,1.4031464960000002,1.4655555404799998,1.2433604727466665
1759,1760,1.05,0.96,1.1143999999999998,1.4141439999999998,1.38384128,1.4437406463999998,1.2276876544000002
1760,1761,0.99,0.8879999999999999,1.0323200000000001,1.3107232,1.268009984,1.31285128192,1.13365074432
1761,1762,0.92,0.804,0.9365600000000001,1.1900656,1.1328734720000002,1.1601470233600002,1.0239410158933335
1762,1763,0.94,0.8280000000000001,0.9639200000000001,1.2245392,1.171483904,1.20377681152,1.0552866525866667
1763,1764,1.23,1.176,1.3606399999999998,1.7244064,1.7313351680000002,1.8364087398400002,1.50979838464
1764,1765,1.2,1.14,1.3196,1.672696,1.6734195200000002,1.7709640575999999,1.4627799296000001
1765,1766,1.09,1.008,1.1691200000000002,1.4830911999999998,1.461062144,1.5310002227200001,1.2903789277866669
1766,1767,1.2,1.14,1.3196,1.672696,1.6734195200000002,1.7709640575999999,1.4627799296000001
1767,1768,1.12,1.044,1.2101600000000001,1.5348016000000002,1.5189777920000005,1.5964449049600002,1.3373973828266668
1768,1769,0.9,0.78,0.9092,1.155592,1.0942630400000002,1.1165172352,0.9925953792
1769,1770,0.62,0.444,0.5261600000000001,0.6729615999999999,0.553716992,0.50570020096,0.5537564654933332
1770,1771,1.01,0.912,1.0596799999999995,1.3451967999999996,1.3066204159999997,1.3564810700799996,1.164996381013333
1771,1772,1.13,1.056,1.22384,1.5520383999999998,1.5382830080000005,1.6182597990399998,1.3530702011733335
1772,1773,0.8300000000000001,0.696,0.8134399999999999,1.0349344,0.959126528,0.9638129766399999,0.8828856507733333
1773,1774,0.92,0.804,0.9365600000000001,1.1900656,1.1328734720000002,1.1601470233600002,1.0239410158933335
1774,1775,0.73,0.5760000000000001,0.6766399999999999,0.8625664000000001,0.7660743680000002,0.7456640358400001,0.7261574673066667
1775,1776,0.61,0.43200000000000005,0.5124799999999999,0.6557247999999999,0.534411776,0.48388530688000003,0.5380836471466666
1776,1777,0.93,0.8160000000000001,0.95024,1.2073024,1.152178688,1.1819619174399998,1.03961383424
1777,1778,0.72,0.5640000000000001,0.66296,0.8453296,0.7467691520000002,0.7238491417600001,0.7104846489600001
1778,1779,1.12,1.044,1.2101600000000001,1.5348016000000002,1.5189777920000005,1.5964449049600002,1.3373973828266668
1779,1780,0.68,0.516,0.60824,0.7763824,0.6695482880000001,0.63658956544,0.6477933755733334
1780,1781,0.8300000000000001,0.696,0.8134399999999999,1.0349344,0.959126528,0.9638129766399999,0.8828856507733333
1781,1782,1.25,1.2,1.3880000000000001,1.75888,1.7699456000000002,1.880038528,1.5411440213333334
1782,1783,1.05,0.96,1.1143999999999998,1.4141439999999998,1.38384128,1.4437406463999998,1.2276876544000002
1783,1784,0.8200000000000001,0.6839999999999999,0.7997599999999999,1.0176976,0.939821312,0.94199808256,0.8672128324266666
1784,1785,0.86,0.732,0.8544799999999999,1.0866448,1.017042176,1.0292576588800002,0.9299041058133334
1785,1786,1.09,1.008,1.1691200000000002,1.4830911999999998,1.461062144,1.5310002227200001,1.2903789277866669
1786,1787,0.96,0.8519999999999999,0.9912799999999998,1.2590127999999998,1.210094336,1.24740659968,1.08663228928
1787,1788,1.28,1.236,1.42904,1.8105904,1.8278612480000005,1.9454832102400001,1.5881624763733335
1788,1789,0.97,0.8639999999999999,1.0049599999999996,1.2762495999999997,1.2293995519999998,1.2692214937599997,1.1023051076266663
1789,1790,1.26,1.212,1.4016799999999998,1.7761167999999998,1.789250816,1.90185342208,1.55681683968
1790,1791,0.66,0.4920000000000001,0.5808800000000001,0.7419088000000001,0.6309378560000003,0.5929597772800003,0.6164477388800002
1791,1792,0.66,0.4920000000000001,0.5808800000000001,0.7419088000000001,0.6309378560000003,0.5929597772800003,0.6164477388800002
1792,1793,0.76,0.6119999999999999,0.7176799999999999,0.9142768,0.823990016,0.81110871808,0.7731759223466667
1793,1794,0.9,0.78,0.9092,1.155592,1.0942630400000002,1.1165172352,0.9925953792
1794,1795,1.05,0.96,1.1143999999999998,1.4141439999999998,1.38384128,1.4437406463999998,1.2276876544000002
1795,1796,1.06,0.972,1.12808,1.4313808000000001,1.4031464960000002,1.4655555404799998,1.2433604727466665
1796,1797,0.85,0.72,0.8407999999999999,1.069408,0.99773696,1.0074427648,0.9142312874666665
1797,1798,1.14,1.068,1.2375200000000002,1.5692752,1.557588224,1.64007469312,1.36874301952
1798,1799,0.95,0.8400000000000001,0.9776,1.241776,1.1907891200000005,1.2255917056000003,1.0709594709333334
1799,1800,0.6900000000000001,0.528,0.62192,0.7936192000000001,0.6888535040000001,0.65840445952,0.6634661939200001
1800,1801,0.6,0.42,0.4988,0.6384879999999999,0.51510656,0.4620704128,0.5224108288000001
1801,1802,0.93,0.8160000000000001,0.95024,1.2073024,1.152178688,1.1819619174399998,1.03961383424
1802,1803,0.6,0.42,0.4988,0.6384879999999999,0.51510656,0.4620704128,0.5224108288000001
1803,1804,1.29,1.248,1.44272,1.8278272,1.847166464,1.96729810432,1.6038352947199999
1804,1805,0.97,0.8639999999999999,1.0049599999999996,1.2762495999999997,1.2293995519999998,1.2692214937599997,1.1023051076266663
1805,1806,1.2,1.14,1.3196,1.672696,1.6734195200000002,1.7709640575999999,1.4627799296000001
1806,1807,1.0,0.8999999999999999,1.0459999999999998,1.3279599999999998,1.2873152,1.3346661759999998,1.1493235626666667
1807,1808,0.87,0.7440000000000001,0.8681599999999999,1.1038816,1.036347392,1.05107255296,0.9455769241599999
1808,1809,0.98,0.8759999999999999,1.0186399999999998,1.2934863999999997,1.248704768,1.2910363878399995,1.1179779259733331
1809,1810,1.22,1.1640000000000001,1.3469599999999995,1.7071695999999996,1.7120299519999995,1.81459384576,1.4941255662933328
1810,1811,1.19,1.128,1.3059199999999995,1.6554591999999997,1.6541143040000001,1.7491491635199998,1.4471071112533334
1811,1812,0.87,0.7440000000000001,0.8681599999999999,1.1038816,1.036347392,1.05107255296,0.9455769241599999
1812,1813,0.93,0.8160000000000001,0.95024,1.2073024,1.152178688,1.1819619174399998,1.03961383424
1813,1814,0.79,0.6479999999999999,0.7587199999999998,0.9659871999999998,0.881905664,0.8765534003200001,0.8201943773866666
1814,1815,1.2,1.14,1.3196,1.672696,1.6734195200000002,1.7709640575999999,1.4627799296000001
1815,1816,0.71,0.552,0.64928,0.8280928,0.7274639360000001,0.7020342476800001,0.6948118306133334
1816,1817,1.27,1.224,1.41536,1.7933536,1.8085560319999998,1.92366831616,1.5724896580266667
1817,1818,0.68,0.516,0.60824,0.7763824,0.6695482880000001,0.63658956544,0.6477933755733334
1818,1819,0.86,0.732,0.8544799999999999,1.0866448,1.017042176,1.0292576588800002,0.9299041058133334
1819,1820,1.11,1.032,1.19648,1.5175648000000002,1.499672576,1.57463001088,1.3217245644800002
1820,1821,0.87,0.7440000000000001,0.8681599999999999,1.1038816,1.036347392,1.05107255296,0.9455769241599999
1821,1822,1.02,0.924,1.07336,1.3624336000000001,1.325925632,1.37829596416,1.18066919936
1822,1823,1.23,1.176,1.3606399999999998,1.7244064,1.7313351680000002,1.8364087398400002,1.50979838464
1823,1824,0.8200000000000001,0.6839999999999999,0.7997599999999999,1.0176976,0.939821312,0.94199808256,0.8672128324266666
