Stock Index,Stock Price
AD1648,590.1621167314088
AD1649,652.3581285885296
AD1650,467.40959545646257
AD1651,395.2230059047916
AD1652,530.4440066097472
AD1653,621.5070822574626
AD1654,319.8143635076739
AD1655,445.4093127050219
AD1656,334.1341256178605
AD1657,463.08722387614245
AD1658,371.85745380905934
AD1659,591.982367934701
AD1660,575.103559906111
AD1661,623.9665980693662
AD1662,493.79160056383057
AD1663,359.6202788540413
AD1664,330.7726593642045
AD1665,386.707417973729
AD1666,432.9491690154543
AD1667,431.05094125589494
AD1668,314.5762233675953
AD1669,312.0055382854007
AD1670,564.6256826912859
AD1671,607.1875494652782
AD1672,463.7915484196817
AD1673,324.8424513949335
AD1674,632.8382304666877
AD1675,340.986268012345
AD1676,368.3271053069719
AD1677,657.0095938541372
AD1678,479.6722078978482
AD1679,439.0803496203359
AD1680,663.5781037399369
AD1681,362.07645497661684
AD1682,572.0875185601706
AD1683,636.8370691717348
AD1684,502.7315481822244
AD1685,320.253165192555
AD1686,545.4481815556071
AD1687,312.50996966338266
AD1688,537.2687058452601
AD1689,481.07436636145206
AD1690,627.692451551576
AD1691,715.1638941797385
AD1692,550.583327293541
AD1693,386.9337151714831
AD1694,297.8501125324003
AD1695,436.1476765337335
AD1696,378.00220467595756
AD1697,559.6851026765277
AD1698,349.94923603562677
AD1699,319.0007118636271
AD1700,654.128142295606
AD1701,357.40175278005734
AD1702,376.66105976232916
AD1703,440.7458177514545
AD1704,422.3406672230835
AD1705,523.2714127004348
AD1706,239.66761241708988
AD1707,547.6535034214813
AD1708,614.2766716941175
AD1709,493.8725014898764
AD1710,444.2443806034812
AD1711,468.87079392472384
AD1712,429.4152553810348
AD1713,417.5252375769903
AD1714,469.2265424433524
AD1715,464.9612400996676
AD1716,413.48283130109644
AD1717,489.0612383968174
AD1718,369.44213810598177
AD1719,286.9757134451364
AD1720,586.0020832913862
AD1721,593.7489701104853
AD1722,489.14253368314985
AD1723,410.97956286610696
AD1724,462.5454067609365
AD1725,344.5318040303202
AD1726,317.77798112628557
AD1727,542.7893944450547
AD1728,572.7571796249728
AD1729,388.67282998659243
AD1730,591.3805400791028
AD1731,384.93447585202216
AD1732,446.63309926835603
AD1733,459.150823095892
AD1734,399.64885958306274
AD1735,428.758889285444
AD1736,595.7973004141375
AD1737,427.706990873521
AD1738,607.3624588930372
AD1739,245.1323604074565
AD1740,382.29236547808296
AD1741,265.6610048593692
AD1742,343.74976468657906
AD1743,441.6918951540828
AD1744,680.9881426869764
AD1745,605.2188150501863
AD1746,616.2923537195844
AD1747,521.0778679480954
AD1748,652.261118157502
AD1749,655.1593375336572
AD1750,613.5146976212143
AD1751,380.8691382582195
AD1752,604.6061353189984
AD1753,689.6838309207599
AD1754,320.13544577588385
AD1755,292.92388854843205
AD1756,297.7242332713073
AD1757,635.7485284588884
AD1758,633.0515957523061
AD1759,337.82716571088093
AD1760,417.09584625967136
AD1761,527.735867315091
AD1762,390.1494380738862
AD1763,376.86820322542087
AD1764,380.655545823432
AD1765,527.567525105225
AD1766,427.44739994428085
AD1767,650.9998560939914
AD1768,556.0602458848856
AD1769,412.2905686932257
AD1770,475.0689256388694
AD1771,486.68272688161676
AD1772,446.51602004797684
AD1773,463.96351057919225
AD1774,219.9180588468635
AD1775,659.1480289789181
AD1776,679.6256490748831
AD1777,528.8890957667322
AD1778,422.67028439005736
AD1779,411.4339637790668
AD1780,582.8734756325837
AD1781,597.0288860747085
AD1782,607.1150193776217
AD1783,431.89688778909505
AD1784,469.61067132260035
AD1785,602.0831613733341
AD1786,278.079664753947
AD1787,495.08364978988146
AD1788,406.6608176981511
AD1789,355.79205096691817
AD1790,429.1643343515892
AD1791,708.8077325091317
AD1792,612.4349961470624
AD1793,427.4836614912323
AD1794,285.25308974705933
AD1795,522.0218270995776
AD1796,329.56133435212155
AD1797,575.5121429668405
AD1798,283.1754913022797
AD1799,497.52846763445206
AD1800,362.8294873571872
AD1801,528.9205919987714
AD1802,604.3194834758349
AD1803,337.2217694101339
AD1804,324.3634903320959
AD1805,630.0086635025743
AD1806,566.6554409934117
AD1807,390.48914837348264
AD1808,568.307329512189
AD1809,370.2188097169037
AD1810,464.97749950856684
AD1811,614.8705119313097
AD1812,480.1090170935438
AD1813,503.6861848642234
AD1814,612.9511764430328
AD1815,348.58893508880027
AD1816,495.7222515031918
AD1817,548.1990772018763
AD1818,447.4561541142596
AD1819,468.65699986617153
AD1820,264.4663920728284
AD1821,493.544762581145
AD1822,344.50085154569666
AD1823,598.6961497644239
AD1824,639.106769820323
AD1825,676.7684436223615
AD1826,528.6691172331795
AD1827,631.4435154884969
AD1828,413.22206393254135
AD1829,569.7264104341972
AD1830,323.801519777566
AD1831,420.48724298202836
AD1832,347.65731619838454
AD1833,590.5046079977517
AD1834,563.9591116773537
AD1835,567.082072777232
AD1836,421.47617541546526
AD1837,511.0220743552186
AD1838,428.3706751947571
AD1839,575.3882432839355
AD1840,431.32935912275013
AD1841,501.21499995508555
AD1842,467.79956461697276
AD1843,247.533354906004
AD1844,481.5732800517049
AD1845,469.62097922771466
AD1846,488.9092530146632
AD1847,654.446189450031
AD1848,680.0185191238269
AD1849,474.5435726048982
AD1850,335.93273349266644
AD1851,311.22068279521545
AD1852,202.3829579255401
AD1853,564.1750037423063
AD1854,338.00702391219903
AD1855,456.3484968891174
AD1856,298.6905056826326
AD1857,444.2983132687154
AD1858,623.7438063339428
AD1859,547.2123368079563
AD1860,492.1775294179149
AD1861,635.6146507916128
AD1862,528.0361951062232
AD1863,460.62527103351755
AD1864,584.6617578837336
AD1865,583.2481499747864
AD1866,498.49225908527416
AD1867,530.9986842870239
AD1868,547.8429946518163
AD1869,386.07163621967936
AD1870,495.13621241335323
AD1871,499.54329585632206
AD1872,446.55157827894124
AD1873,467.91927228909805
AD1874,351.4967134483341
AD1875,531.3477847004248
AD1876,374.7653473496067
AD1877,476.34464111661
AD1878,455.393804922921
AD1879,391.81166434181984
AD1880,408.0105542307949
AD1881,473.22121199152093
AD1882,503.72012234100515
AD1883,340.7604082353217
AD1884,547.1763916569427
AD1885,285.91939229094044
AD1886,526.8478973409392
AD1887,686.2302817289209
AD1888,363.7810438357701
AD1889,290.986427435953
AD1890,286.0118788261448
AD1891,645.0595721582647
AD1892,449.90204962720946
AD1893,510.3167032356686
AD1894,407.1064451567408
AD1895,466.9220442222492
AD1896,622.9418392710212
AD1897,352.5361594068091
AD1898,367.4614740489492
AD1899,395.5671546197045
AD1900,526.55869570394
AD1901,312.99113802681313
AD1902,608.8790919821629
AD1903,304.19162617774
AD1904,489.2817705450584
AD1905,549.7498277702782
AD1906,633.5841454492817
AD1907,589.710557566216
AD1908,546.7311770232992
AD1909,340.9124621968883
AD1910,637.7906252924921
AD1911,402.3057072034149
AD1912,354.27510254303627
AD1913,314.5525008001546
AD1914,295.4049404138049
AD1915,493.18553703185086
AD1916,511.70727274374195
AD1917,645.3664623034686
AD1918,637.421171221266
AD1919,289.2391811523933
AD1920,310.2560772490009
AD1921,509.15600000793074
AD1922,461.94915767491193
AD1923,635.4575624154368
AD1924,310.3568435505559
AD1925,480.01774788194996
AD1926,370.00116770549556
AD1927,323.990070162135
AD1928,449.33045997628903
AD1929,607.2568234774047
AD1930,322.35305055337136
AD1931,444.8391073079406
AD1932,527.4163909679728
AD1933,379.66525436501604
AD1934,611.5104391112468
AD1935,576.0305904641064
AD1936,432.62673439351414
AD1937,454.1065260843319
AD1938,546.256494092984
AD1939,357.5684686096738
AD1940,652.2692485252932
AD1941,389.0536095338216
AD1942,302.59113844980385
AD1943,644.487196332974
AD1944,486.7059390399814
AD1945,346.88660704775543
AD1946,566.3062500453386
AD1947,464.99642218923566
AD1948,507.206683071144
AD1949,302.1390637083914
AD1950,630.2107475996677
AD1951,554.0866132056158
AD1952,426.9787706040536
AD1953,449.8898304687941
AD1954,639.0873205410153
AD1955,441.83962668854326
AD1956,646.7538009332942
AD1957,394.33443474349383
AD1958,337.58918811407557
AD1959,427.97981622607637
AD1960,455.08573560690746
AD1961,572.737640209127
AD1962,283.29872849496553
AD1963,411.55837675177645
AD1964,430.68562052275786
AD1965,521.5863235708249
AD1966,605.7534821003226
AD1967,506.70723492492215
AD1968,372.1806377801382
AD1969,375.23387775558217
AD1970,563.844313707851
AD1971,291.80586524226885
AD1972,267.96249486966093
AD1973,317.7210042982507
AD1974,469.8799132027784
AD1975,354.51704203132476
AD1976,448.65323377727515
AD1977,632.4077457867032
AD1978,363.1890943013131
AD1979,430.0480290553026
AD1980,368.1678695915661
AD1981,460.181191394972
AD1982,497.94531186225225
AD1983,523.8181853068521
AD1984,518.5583102105427
AD1985,539.2142568125425
AD1986,405.7110937783331
AD1987,556.1515758525331
AD1988,631.250367730647
AD1989,620.4229950239176
AD1990,528.3476882825048
AD1991,515.9292061748978
AD1992,556.2162734305912
AD1993,527.0122864661
AD1994,424.49798695953365
AD1995,369.6758518991225
AD1996,410.28050709863896
AD1997,263.10282677182363
AD1998,596.1383454357592
AD1999,508.26528084763106
AD2000,366.94879663670935
AD2001,505.90893849873095
AD2002,466.73472372033257
AD2003,378.4610156185513
AD2004,422.2256066094084
AD2005,512.596652816812
AD2006,296.75522610908115
AD2007,536.7566919019503
AD2008,380.4408955038343
AD2009,478.9990303295481
AD2010,500.36175495140543
AD2011,590.0638362124828
AD2012,620.9220306546758
AD2013,575.3540192048833
AD2014,606.1567879193884
AD2015,426.6486784448062
AD2016,281.31059545680364
AD2017,397.8803716354358
AD2018,654.7639269167379
AD2019,444.2792736444531
AD2020,436.82858738469264
AD2021,478.74271906801977
AD2022,536.0487737724221
AD2023,617.2300457827282
AD2024,473.066909541285
AD2025,501.8554634293737
AD2026,587.6496127590824
AD2027,382.1511335599233
AD2028,425.4711328094348
AD2029,484.67025054281436
AD2030,287.72974187199765
AD2031,444.73504121055726
AD2032,513.4535696014043
AD2033,564.5371156301497
AD2034,556.6818602608727
AD2035,504.74580808264153
AD2036,689.0215296682488
AD2037,318.0258094080517
AD2038,506.03462938018623
AD2039,463.8822778892299
AD2040,378.10115036275823
AD2041,446.40636309186596
AD2042,511.3717585306488
AD2043,459.01759277637603
AD2044,373.27360687359
AD2045,435.42867441512044
AD2046,347.83268492721487
AD2047,448.4271632453943
AD2048,515.3328378434285
AD2049,389.9381337312975
AD2050,641.6016664881129
AD2051,466.2076621901117
AD2052,374.0092886186603
AD2053,339.0720385598937
AD2054,434.1342880377428
AD2055,529.3553924199723
AD2056,394.04962440739655
AD2057,662.030114912678
AD2058,381.1890242884454
AD2059,457.7090249845425
AD2060,323.05991284151713
AD2061,506.5064972532798
AD2062,432.57671026046927
AD2063,540.4911717778564
AD2064,596.8530455958447
AD2065,503.2862703442983
AD2066,339.2243162797379
AD2067,600.0199154979205
AD2068,484.15601905785184
AD2069,469.54979243949504
AD2070,282.64367532399007
AD2071,614.3934123571148
AD2072,621.4200466694599
AD2073,379.14844188092957
AD2074,498.80892148432923
AD2075,646.2069425524498
AD2076,597.2851882511987
AD2077,629.3742916789275
AD2078,438.3438049793984
AD2079,533.8367061002084
AD2080,464.9608898114309
AD2081,531.225140535274
AD2082,334.1532654451638
AD2083,469.33942420162623
AD2084,699.8260191495315
AD2085,430.5829324337546
AD2086,501.3644629090878
AD2087,500.0075977701018
AD2088,501.5764403026958
AD2089,488.3672919313752
AD2090,284.5518176595666
AD2091,506.55178787342936
AD2092,413.62012643537344
AD2093,448.46364802051704
AD2094,427.71143183922015
AD2095,391.66650775844926
AD2096,438.5495871253453
AD2097,470.77782057065303
AD2098,529.44035251584
AD2099,367.23014397850733
AD2100,506.1590293669875
AD2101,658.9644464861882
AD2102,550.6849358511886
AD2103,557.79909591466
AD2104,364.1251352496961
AD2105,478.0349775658369
AD2106,507.5934942558313
AD2107,401.0455212238225
AD2108,412.6401781215415
AD2109,324.4165666214665
AD2110,420.028031601467
AD2111,563.2789801112801
AD2112,601.8043355063338
AD2113,752.331260950331
AD2114,221.68117149305365
AD2115,626.8847992020626
AD2116,620.0738012790731
AD2117,420.111491710953
AD2118,490.227594799728
AD2119,424.55395869068155
AD2120,350.4912506207976
AD2121,264.9570182687103
AD2122,575.4885312485815
AD2123,520.4994210166301
AD2124,638.8061186641944
AD2125,474.2192518963765
AD2126,423.5473781685811
AD2127,321.0798359267603
AD2128,400.87905994099225
AD2129,328.01826952662503
AD2130,423.25734622856413
AD2131,192.081580660621
AD2132,311.4725655543417
AD2133,616.2181456591857
AD2134,491.07647482406367
AD2135,386.4881210924425
AD2136,512.05658838106
AD2137,594.9337622108883
AD2138,680.8469385055504
AD2139,487.24736797069903
AD2140,539.5730282892152
AD2141,545.2764098821583
AD2142,538.6117049421506
AD2143,540.7023225734537
AD2144,617.9949659938113
AD2145,602.7183521180801
AD2146,471.45865743098915
AD2147,577.0661119469858
AD2148,437.1642380201116
AD2149,448.9153485295298
AD2150,484.01182998418307
AD2151,405.01836884267874
AD2152,458.56942190102285
AD2153,472.8174118299084
AD2154,627.2264225191925
AD2155,574.6191566638329
AD2156,393.9796158699714
AD2157,327.37485954651686
AD2158,510.850316842317
AD2159,512.2492535862897
AD2160,605.082929055336
AD2161,473.75147666064595
AD2162,534.9735304092509
AD2163,420.94498012294866
AD2164,519.0497649608494
AD2165,283.25205086395357
AD2166,328.13005342416807
AD2167,762.5694067481119
AD2168,461.0630019261275
AD2169,610.4728903402363
AD2170,633.6474817810381
AD2171,378.97800456433254
AD2172,563.775038757635
AD2173,591.4899506297668
AD2174,579.4026425193755
AD2175,345.91669156998563
AD2176,493.52631344221743
AD2177,625.820239608952
AD2178,459.41046452953293
AD2179,586.5996815937158
AD2180,593.2729438596126
AD2181,421.4731175447774
AD2182,387.6239464481581
AD2183,376.5334514550562
AD2184,562.3924720904765
AD2185,615.6883323819346
AD2186,418.1701581932446
AD2187,417.49682025910533
AD2188,512.0512437463738
AD2189,446.1012286398593
AD2190,393.0923170189377
AD2191,624.3734146057873
AD2192,552.2021154639567
AD2193,281.90394572472667
AD2194,396.78853477677217
AD2195,401.808732709508
AD2196,419.70955341120896
AD2197,425.9846566817104
AD2198,653.1846116367838
AD2199,508.7549635454317
AD2200,480.5559472397666
AD2201,340.40705245304184
AD2202,687.2348300096572
AD2203,413.4475579449098
AD2204,383.98064640029196
AD2205,484.04230189450016
AD2206,364.42135720386364
AD2207,368.0649973027056
AD2208,456.9386552413216
AD2209,396.7207886289686
AD2210,370.8260178971784
AD2211,473.89554616585184
AD2212,585.6646941160678
AD2213,436.94528145140026
AD2214,524.1655645069459
AD2215,329.8032284152695
AD2216,334.2381065161893
AD2217,566.3877662955767
AD2218,552.460680278529
AD2219,539.1842374551221
AD2220,473.3093796231867
AD2221,424.53176633454575
AD2222,461.5785737357854
AD2223,505.1728291221924
AD2224,514.9594677138317
AD2225,378.9189246107577
AD2226,361.3957670234498
AD2227,427.5146605098049
AD2228,296.8066566112512
AD2229,387.64461715880356
AD2230,647.0051471659762
AD2231,312.01204985161974
AD2232,526.0246519672049
AD2233,490.70432870247026
AD2234,655.6760636462058
AD2235,436.89825395285425
AD2236,366.1201354452544
AD2237,555.8764761012139
AD2238,374.03351493019863
AD2239,423.886894295204
AD2240,348.90918005440005
AD2241,661.7990167356098
AD2242,295.6605450085995
AD2243,370.7183862629799
AD2244,592.6166010049352
AD2245,322.4923755177533
AD2246,399.3356027164908
AD2247,370.6411247522795
AD2248,513.8128274770368
AD2249,463.91865167553595
AD2250,257.15038176849106
AD2251,477.23487719843877
AD2252,623.6099930714919
AD2253,333.5947158979802
AD2254,420.5245166453045
AD2255,511.90189151567563
AD2256,576.8060066619062
AD2257,472.5412871357555
AD2258,502.02704499109404
AD2259,551.4765339282712
AD2260,384.65097098111306
AD2261,530.2986501972422
AD2262,335.27409227858635
AD2263,384.8706966265502
AD2264,413.6396537061305
AD2265,543.7006472135832
AD2266,626.5959376628948
AD2267,640.1202474472676
AD2268,569.8315144404846
AD2269,405.58866132111234
AD2270,546.6924373200709
AD2271,550.771968676523
AD2272,512.2058102259934
AD2273,542.996207387276
AD2274,364.64661208989213
AD2275,340.5064514802335
AD2276,528.6342897122829
AD2277,448.44649008458424
AD2278,426.9514665715152
AD2279,720.215370422183
AD2280,584.0557106597086
AD2281,423.91728890831547
AD2282,701.866921137498
AD2283,333.9118170507853
AD2284,424.75708635958415
AD2285,444.033238949993
AD2286,583.0005848730102
AD2287,493.7825624741497
AD2288,468.3010720880924
AD2289,610.0702957295225
AD2290,463.13318916127815
AD2291,380.4238333646998
AD2292,593.9443602451443
AD2293,323.1405354237473
AD2294,526.7153772873485
AD2295,317.2912560454297
AD2296,255.38993804032125
AD2297,570.6567208737448
AD2298,338.9987712216053
AD2299,647.5626676176846
AD2300,574.6653221672933
AD2301,372.48148928972
AD2302,428.2567998304784
AD2303,469.07119897550865
AD2304,672.4353997256585
AD2305,599.8053630873187
AD2306,482.40322295695256
AD2307,702.4047673287232
AD2308,450.6717422429628
AD2309,387.12944482070907
AD2310,690.0044678194583
AD2311,571.8860758521726
AD2312,433.8241854201605
AD2313,423.22211537992536
AD2314,534.0769185630825
AD2315,572.7383905083611
AD2316,594.7107786088907
AD2317,498.8331096558715
AD2318,333.2329971179472
AD2319,501.4186212926876
AD2320,584.7869689748833
AD2321,531.506742092999
AD2322,496.146940854835
AD2323,366.54075557710445
AD2324,336.63084460887234
AD2325,382.07500360941987
AD2326,605.5246900548149
AD2327,440.3024741379909
AD2328,477.59856770817345
AD2329,457.53414566723706
AD2330,325.0060195847386
AD2331,328.78607986479574
AD2332,469.6097856348314
AD2333,398.79826972438053
AD2334,296.7504332087932
AD2335,390.1749491092696
AD2336,637.1029534199977
AD2337,324.31333877297686
AD2338,330.06345300800547
AD2339,549.3987204526964
AD2340,309.9144367203787
AD2341,480.01755422754815
AD2342,471.32987577389247
AD2343,660.6589535305101
AD2344,337.018346333848
AD2345,555.0465850967965
AD2346,437.1077008531442
AD2347,466.06296087049975
AD2348,323.3649502183576
AD2349,506.30814046563364
AD2350,644.3569863425746
AD2351,503.5465414457469
AD2352,648.6716775197394
AD2353,315.1821619449553
AD2354,306.0438022953969
AD2355,275.1516407041031
AD2356,510.851917955148
AD2357,323.0305581957573
AD2358,376.1992852122497
AD2359,494.37460231783206
AD2360,613.997642623804
AD2361,343.3832808380926
AD2362,506.9703905081237
AD2363,432.6354332403094
AD2364,297.22264462475187
AD2365,343.8337369885555
AD2366,420.5322361502869
AD2367,529.1573878990573
AD2368,292.889329735631
AD2369,423.955002985875
AD2370,341.06829484993807
AD2371,310.912253521533
AD2372,613.748865837863
AD2373,339.4500096283377
AD2374,409.9424063215255
AD2375,438.9053589873641
AD2376,503.41422355688945
AD2377,556.7569884209499
AD2378,419.49041754229756
AD2379,290.8808711486302
AD2380,469.24278570830603
AD2381,395.6017754343853
AD2382,223.8676686393087
AD2383,382.6734531969753
AD2384,536.5237357451558
AD2385,509.2969399638287
AD2386,481.62256823356336
AD2387,486.0522837088706
AD2388,510.1562761457392
AD2389,390.7992395099404
AD2390,502.9682695988471
AD2391,660.5251760121123
AD2392,330.8483918323593
AD2393,480.12666851887474
AD2394,479.27650941105156
AD2395,475.09697529700384
AD2396,484.59334528352304
AD2397,471.96527627995283
AD2398,477.8130461255255
AD2399,477.2590890866909
AD2400,477.3707816440987
AD2401,481.19646859452047
AD2402,484.4917503286021
AD2403,480.3211569226745
AD2404,480.8829280550713
AD2405,476.7314604079185
AD2406,480.2095437751134
AD2407,470.4934126814272
AD2408,494.51488992243947
AD2409,479.3072059079215
AD2410,484.97760897097413
AD2411,458.31867323956067
AD2412,510.28564069134404
AD2413,397.2169553197843
AD2414,693.9140720965875
AD2415,511.8042263238641
AD2416,477.67718996947156
AD2417,502.0603892483607
AD2418,600.3697006172705
AD2419,476.3835268166775
AD2420,528.1935708396928
AD2421,599.6544724176108
AD2422,411.8569944274032
AD2423,478.74905335022044
AD2424,444.6006427593718
AD2425,416.2168677504228
AD2426,520.8199598694281
AD2427,376.3054483015803
AD2428,527.3878559917807
AD2429,432.43432926937567
AD2430,487.8562804892849
AD2431,574.1109665606683
AD2432,539.032480141134
AD2433,288.5917141417127
AD2434,639.8906208383592
AD2435,676.5363821505551
AD2436,513.9193623950945
AD2437,616.7440530917092
AD2438,435.7484610557153
AD2439,319.6713183655053
AD2440,441.8903968873626
AD2441,634.9883246718146
AD2442,400.93768663390466
AD2443,325.7991560657615
AD2444,462.4185639238263
AD2445,385.0919490323735
AD2446,398.96498963750315
AD2447,562.5522008054319
AD2448,517.7961011606354
AD2449,568.8411424534532
AD2450,529.3240254081933
AD2451,420.52292763629094
AD2452,645.8082177973936
AD2453,543.8882231451554
AD2454,428.4694490016767
AD2455,403.51682362409707
AD2456,390.0906509184027
AD2457,511.50057953855384
AD2458,668.4205393986465
AD2459,419.9374519748669
AD2460,273.5543490112845
AD2461,375.97260139816024
AD2462,388.29464171441845
AD2463,503.491687336562
AD2464,321.8326296372079
AD2465,417.20468938479337
AD2466,485.98850690744894
AD2467,668.0894057690751
AD2468,508.2088510911146
AD2469,571.545660325899
AD2470,504.35971539483535
AD2471,350.4801622720482
AD2472,376.2251695999328
AD2473,544.334448456019
AD2474,337.69105008456336
AD2475,474.6631712963023
AD2476,565.8658776900986
AD2477,439.7845898283112
AD2478,293.5288220972704
AD2479,477.3613614347688
AD2480,362.7080444657496
AD2481,525.4083973459758
AD2482,408.42354662889903
AD2483,549.0939668376428
AD2484,330.67114357329274
AD2485,543.5512178416046
AD2486,646.7681645318418
AD2487,572.3324361858391
AD2488,317.8020490433373
AD2489,683.5281196385363
AD2490,596.7017711271919
AD2491,571.333032823173
AD2492,483.5271268322531
AD2493,302.41558043295345
AD2494,306.4720782834304
AD2495,447.34129530302147
AD2496,495.9189637261889
AD2497,526.0198858164181
AD2498,416.8271339914017
AD2499,509.57151478302904
AD2500,376.6034398778089
AD2501,522.4899207390982
AD2502,522.2429651417741
AD2503,568.8890826866093
AD2504,621.900647546882
AD2505,353.07105915624965
AD2506,533.3052718695824
AD2507,497.97895273032753
AD2508,589.2853454031197
AD2509,321.33714194249615
AD2510,448.4570167753256
AD2511,495.11694216304676
AD2512,484.46212013747225
AD2513,407.422254874682
AD2514,425.34132755146953
AD2515,459.1482943298065
AD2516,565.5846576266954
AD2517,435.09274324383375
AD2518,528.2119126396678
AD2519,392.6726390785958
AD2520,545.4327638696351
AD2521,330.9459283071644
AD2522,596.7504380012506
AD2523,672.9935257326295
AD2524,364.2707335468268
AD2525,647.2537665467527
AD2526,690.5140819303576
AD2527,645.589266396815
AD2528,520.6473703059227
AD2529,471.41128459020774
AD2530,406.94439061337386
AD2531,422.1562185069717
AD2532,474.8026270625355
AD2533,535.5478646430771
AD2534,584.0903230396154
AD2535,312.1015601646396
AD2536,432.98928407350013
AD2537,605.0632823423683
AD2538,373.926773670507
AD2539,197.99707862938766
AD2540,618.3437565502933
AD2541,351.0315668457658
AD2542,614.9435829437132
AD2543,418.29792883610503
AD2544,664.1455297464154
AD2545,267.7979147188298
AD2546,578.9882107616586
AD2547,553.3165145021237
AD2548,478.50612067099837
AD2549,518.0870515812368
AD2550,439.7030698986199
AD2551,451.801505659239
AD2552,510.319435064506
AD2553,387.4662271438432
AD2554,479.2047783396458
AD2555,448.8656526641358
AD2556,339.7414757708889
AD2557,644.2622808075419
AD2558,506.9158213842314
AD2559,445.89607818562547
AD2560,675.0432352376416
AD2561,690.5930308596248
AD2562,578.8388421269121
AD2563,603.7842981170261
AD2564,419.8463638206228
AD2565,656.744339933267
AD2566,467.1768840806432
AD2567,677.2198685194677
AD2568,650.3092387448899
AD2569,407.64670675818815
AD2570,477.4564999034719
AD2571,477.39026616999473
AD2572,490.3314868857157
AD2573,253.4677252776282
AD2574,387.54147612901005
AD2575,473.49418713399064
AD2576,375.9678251106318
AD2577,576.6394213222882
AD2578,494.3742136466678
AD2579,423.5915727364544
AD2580,486.96213338966163
AD2581,450.6633096334363
AD2582,570.1968959087194
AD2583,581.3446393221567
AD2584,473.9807831433943
AD2585,472.2547606851347
AD2586,472.11453293160235
AD2587,304.4962609950756
AD2588,558.2282398366135
AD2589,498.16902140209476
AD2590,533.4281688927958
AD2591,544.4931500113025
AD2592,396.1297691494367
AD2593,236.0265649417877
AD2594,543.4794381895764
AD2595,564.0192429877637
AD2596,442.6417708003692
AD2597,366.6764762198539
AD2598,588.3842893784447
AD2599,555.2963725503007
AD2600,495.51656674620114
AD2601,297.21666535052344
AD2602,467.6155571706598
AD2603,381.65923779214233
AD2604,614.7898649952447
AD2605,511.19574738517883
AD2606,415.74483684818483
AD2607,507.9375745259177
AD2608,387.6649763988571
AD2609,416.3861020932259
AD2610,617.390620389389
AD2611,541.3623784860472
AD2612,391.4040663214466
AD2613,503.81900934359334
AD2614,354.8030428784488
AD2615,270.79372890449395
AD2616,376.8285869540981
AD2617,481.2163289721217
AD2618,428.7979654743519
AD2619,470.83447736799104
AD2620,367.47892804870196
AD2621,579.0018239517577
AD2622,460.35039975302533
AD2623,577.2465397007651
AD2624,602.5286149559031
AD2625,652.0855368781682
AD2626,513.7891203410584
AD2627,545.0759059098808
AD2628,413.5424774947266
AD2629,670.4272769819369
AD2630,446.6388244331081
AD2631,516.1564059358731
AD2632,398.2855438526206
AD2633,516.3501590929607
AD2634,471.8979730394555
AD2635,311.3324325241012
AD2636,554.8691025625361
AD2637,589.757530854422
AD2638,296.58649405172906
AD2639,357.13601850830446
AD2640,654.5721292384396
AD2641,630.7612279896566
AD2642,621.1790657317937
AD2643,299.5126746376475
AD2644,436.01679303011326
AD2645,620.0082208429714
AD2646,557.9693717520375
AD2647,543.7253958737476
AD2648,316.5522801028844
AD2649,621.9850897010493
AD2650,706.9131216449122
AD2651,527.4156095085101
AD2652,468.7480241269253
AD2653,598.053242124416
AD2654,719.596598230917
AD2655,353.83160888021644
AD2656,485.76806157901694
AD2657,419.3419710296398
AD2658,537.1808832548569
AD2659,549.8944084185288
AD2660,393.1666687387983
AD2661,496.7031803270734
AD2662,595.4521377957825
AD2663,650.6606837122556
AD2664,462.4469577806842
AD2665,317.2380581029396
AD2666,531.237118207082
AD2667,544.9722993493256
AD2668,756.1287235439402
AD2669,386.8099145773609
AD2670,266.31048090517663
AD2671,494.66979965375845
AD2672,589.173029652331
AD2673,368.62162188874163
AD2674,467.6790383501905
AD2675,454.75431789585923
AD2676,293.66030521078056
AD2677,513.4032002385169
AD2678,347.7351626681474
AD2679,704.3874131940831
AD2680,491.5250379051493
AD2681,666.3240120858864
AD2682,388.7545877271916
AD2683,476.93342645511444
AD2684,373.5109802847708
AD2685,341.5557713331701
AD2686,513.540554624378
AD2687,581.2545754686123
AD2688,571.0737575161014
AD2689,551.7288379935618
AD2690,415.22318570707193
AD2691,527.2529759941629
AD2692,417.12777970634784
AD2693,496.42562528169833
AD2694,648.7414597804345
AD2695,335.16252764199857
AD2696,348.0170751082112
AD2697,438.9388859411374
AD2698,421.3962558569378
AD2699,324.85872673671327
AD2700,432.97806579925816
AD2701,370.4270536819771
AD2702,482.941447283408
AD2703,322.857106911927
AD2704,520.7746945969931
AD2705,596.8722687603972
AD2706,462.69534623148587
AD2707,347.7645433950697
AD2708,326.8900317474428
AD2709,622.0887571615943
AD2710,701.5006757102667
AD2711,453.43320363383407
AD2712,552.1580580778935
AD2713,596.6249713284114
AD2714,417.9935713827157
AD2715,374.74204013120277
AD2716,510.3500219496096
AD2717,577.3301443090675
AD2718,368.03534684326564
AD2719,371.3428620588507
AD2720,609.5405788204705
AD2721,478.90348156367804
AD2722,374.8564305746901
AD2723,291.1942320942343
AD2724,390.39974562000486
AD2725,457.43222065510423
AD2726,461.69572314606404
AD2727,337.6887477407877
AD2728,445.7147493114213
AD2729,429.02042970147744
AD2730,610.0455640977377
